Tiere - Ziege;439;......0889 Thurnen;166;167;28;27;17;24;7;12
Tiere - Ziege;440;>> Verwaltungskreis Thun;1777;1781;1783;1810;1618;1196;987;721
Tiere - Ziege;441;......0767 Reutigen;22;45;46;40;45;31;3;11
Tiere - Ziege;442;......0770 Stocken-Höfen;66;41;58;79;61;84;56;26
Tiere - Ziege;443;......0863 Burgistein;59;89;163;75;71;37;25;40
Tiere - Ziege;444;......0867 Gurzelen;396;401;316;271;110;48;23;7
Tiere - Ziege;445;......0883 Seftigen;41;17;8;7;14;30;35;12
Tiere - Ziege;446;......0885 Uttigen;0;0;0;4;0;0;0;0
Tiere - Ziege;447;......0886 Wattenwil;28;21;36;30;25;24;4;40
Tiere - Ziege;448;......0921 Amsoldingen;6;4;5;7;6;0;5;6
Tiere - Ziege;449;......0922 Blumenstein;60;104;126;141;149;95;40;71
Tiere - Ziege;450;......0923 Buchholterberg;141;146;94;156;157;108;102;75
Tiere - Ziege;451;......0924 Eriz;52;48;88;146;144;120;118;50
Tiere - Ziege;452;......0925 Fahrni;57;49;58;25;51;61;55;28
Tiere - Ziege;453;......0927 Heiligenschwendi;23;24;46;45;3;2;17;27
Tiere - Ziege;454;......0928 Heimberg;2;2;0;20;32;12;2;0
Tiere - Ziege;455;......0929 Hilterfingen;0;0;0;0;0;0;5;0
Tiere - Ziege;456;......0931 Homberg;106;104;74;91;95;26;8;6
Tiere - Ziege;457;......0932 Horrenbach-Buchen;88;75;113;110;122;119;79;44
Tiere - Ziege;458;......0934 Oberhofen am Thunersee;1;1;3;0;6;8;4;6
Tiere - Ziege;459;......0935 Oberlangenegg;20;19;29;27;29;13;5;2
Tiere - Ziege;460;......0936 Pohlern;3;5;5;19;15;23;17;5
Tiere - Ziege;461;......0938 Sigriswil;199;221;226;256;198;116;157;111
Tiere - Ziege;462;......0939 Steffisburg;66;67;41;44;55;21;27;23
Tiere - Ziege;463;......0940 Teuffenthal (BE);55;46;30;18;23;9;15;14
Tiere - Ziege;464;......0941 Thierachern;32;7;14;8;2;7;5;3
Tiere - Ziege;465;......0942 Thun;15;15;32;34;30;24;21;6
Tiere - Ziege;466;......0943 Uebeschi;32;36;26;19;49;39;42;41
Tiere - Ziege;467;......0944 Uetendorf;94;74;66;36;46;45;17;0
Tiere - Ziege;468;......0945 Unterlangenegg;37;43;35;61;44;46;46;36
Tiere - Ziege;469;......0946 Wachseldorn;3;11;26;32;16;25;34;19
Tiere - Ziege;470;......0947 Zwieselberg;3;3;3;3;11;21;11;3
Tiere - Ziege;471;......0948 Forst-Längenbühl;70;63;16;6;9;2;9;9
